starttime	seconds	ctime	dtime	ttime	wait
Mon Dec 05 20:33:17 2016	1480969997	1	8	8	8
Mon Dec 05 20:33:12 2016	1480969992	0	8	8	8
Mon Dec 05 20:34:49 2016	1480970089	4	5	8	5
Mon Dec 05 20:33:23 2016	1480970003	1	8	8	8
Mon Dec 05 20:32:48 2016	1480969968	0	8	8	8
Mon Dec 05 20:32:45 2016	1480969965	1	8	8	8
Mon Dec 05 20:35:07 2016	1480970107	0	8	8	8
Mon Dec 05 20:34:49 2016	1480970089	1	8	8	8
Mon Dec 05 20:30:49 2016	1480969849	0	8	8	8
Mon Dec 05 20:33:06 2016	1480969986	1	7	8	7
Mon Dec 05 20:32:52 2016	1480969972	1	8	8	8
Mon Dec 05 20:30:49 2016	1480969849	0	8	8	8
Mon Dec 05 20:33:06 2016	1480969986	1	7	8	7
Mon Dec 05 20:30:52 2016	1480969852	0	8	8	8
Mon Dec 05 20:33:11 2016	1480969991	0	8	8	8
Mon Dec 05 20:32:59 2016	1480969979	0	8	8	8
Mon Dec 05 20:34:51 2016	1480970091	1	8	9	7
Mon Dec 05 20:33:20 2016	1480970000	0	8	9	8
Mon Dec 05 20:33:08 2016	1480969988	0	8	9	8
Mon Dec 05 20:31:04 2016	1480969864	0	8	9	8
Mon Dec 05 20:35:12 2016	1480970112	1	8	9	8
Mon Dec 05 20:34:53 2016	1480970093	0	8	9	8
Mon Dec 05 20:33:30 2016	1480970010	0	8	9	8
Mon Dec 05 20:33:04 2016	1480969984	1	7	9	7
Mon Dec 05 20:32:53 2016	1480969973	1	8	9	8
Mon Dec 05 20:33:01 2016	1480969981	1	8	9	7
Mon Dec 05 20:33:22 2016	1480970002	1	8	9	8
Mon Dec 05 20:33:16 2016	1480969996	1	7	9	7
Mon Dec 05 20:33:11 2016	1480969991	0	8	9	8
Mon Dec 05 20:33:17 2016	1480969997	0	8	9	8
Mon Dec 05 20:31:00 2016	1480969860	1	8	9	8
Mon Dec 05 20:32:54 2016	1480969974	1	8	9	8
Mon Dec 05 20:33:13 2016	1480969993	1	7	9	7
Mon Dec 05 20:33:10 2016	1480969990	1	8	9	8
Mon Dec 05 20:32:52 2016	1480969972	1	8	9	8
Mon Dec 05 20:33:08 2016	1480969988	1	8	9	8
Mon Dec 05 20:33:10 2016	1480969990	1	7	9	7
Mon Dec 05 20:32:46 2016	1480969966	1	8	9	8
Mon Dec 05 20:34:55 2016	1480970095	0	8	9	8
Mon Dec 05 20:33:35 2016	1480970015	0	8	9	8
Mon Dec 05 20:32:53 2016	1480969973	0	8	9	8
Mon Dec 05 20:30:59 2016	1480969859	0	8	9	8
Mon Dec 05 20:33:06 2016	1480969986	1	8	9	7
Mon Dec 05 20:35:28 2016	1480970128	0	8	9	8
Mon Dec 05 20:33:20 2016	1480970000	0	8	9	8
Mon Dec 05 20:32:56 2016	1480969976	1	8	9	8
Mon Dec 05 20:33:27 2016	1480970007	0	8	9	8
Mon Dec 05 20:32:52 2016	1480969972	1	8	9	7
Mon Dec 05 20:32:48 2016	1480969968	0	8	9	8
Mon Dec 05 20:32:50 2016	1480969970	1	8	9	8
Mon Dec 05 20:33:07 2016	1480969987	0	8	9	8
Mon Dec 05 20:32:58 2016	1480969978	0	8	9	8
Mon Dec 05 20:33:30 2016	1480970010	0	8	9	8
Mon Dec 05 20:30:53 2016	1480969853	1	8	9	8
Mon Dec 05 20:31:16 2016	1480969876	0	8	9	8
Mon Dec 05 20:30:46 2016	1480969846	0	8	9	8
Mon Dec 05 20:31:20 2016	1480969880	0	8	9	8
Mon Dec 05 20:33:03 2016	1480969983	1	8	9	7
Mon Dec 05 20:33:26 2016	1480970006	1	8	9	8
Mon Dec 05 20:33:16 2016	1480969996	1	7	9	7
Mon Dec 05 20:33:14 2016	1480969994	0	8	9	8
Mon Dec 05 20:31:25 2016	1480969885	0	8	9	8
Mon Dec 05 20:33:27 2016	1480970007	1	8	9	8
Mon Dec 05 20:33:10 2016	1480969990	1	8	9	8
Mon Dec 05 20:33:16 2016	1480969996	4	4	9	4
Mon Dec 05 20:33:18 2016	1480969998	0	8	9	8
Mon Dec 05 20:34:53 2016	1480970093	0	8	9	8
Mon Dec 05 20:33:33 2016	1480970013	0	8	9	8
Mon Dec 05 20:32:51 2016	1480969971	1	8	9	8
Mon Dec 05 20:33:30 2016	1480970010	0	8	9	8
Mon Dec 05 20:33:19 2016	1480969999	0	8	9	8
Mon Dec 05 20:33:30 2016	1480970010	1	8	9	8
Mon Dec 05 20:33:45 2016	1480970025	1	8	9	8
Mon Dec 05 20:33:13 2016	1480969993	0	8	9	8
Mon Dec 05 20:33:34 2016	1480970014	0	8	9	8
Mon Dec 05 20:32:52 2016	1480969972	0	8	9	8
Mon Dec 05 20:33:23 2016	1480970003	1	8	9	8
Mon Dec 05 20:33:16 2016	1480969996	0	8	9	8
Mon Dec 05 20:33:20 2016	1480970000	0	8	9	8
Mon Dec 05 20:33:41 2016	1480970021	1	8	9	8
Mon Dec 05 20:33:31 2016	1480970011	1	8	9	8
Mon Dec 05 20:35:43 2016	1480970143	1	8	9	8
Mon Dec 05 20:33:12 2016	1480969992	0	8	9	8
Mon Dec 05 20:33:03 2016	1480969983	1	7	9	7
Mon Dec 05 20:32:57 2016	1480969977	0	8	9	8
Mon Dec 05 20:33:24 2016	1480970004	0	8	9	8
Mon Dec 05 20:30:48 2016	1480969848	2	6	9	6
Mon Dec 05 20:33:45 2016	1480970025	1	8	9	8
Mon Dec 05 20:30:45 2016	1480969845	0	8	9	7
Mon Dec 05 20:31:21 2016	1480969881	0	8	9	8
Mon Dec 05 20:33:24 2016	1480970004	0	8	9	8
Mon Dec 05 20:33:17 2016	1480969997	0	8	9	8
Mon Dec 05 20:32:57 2016	1480969977	0	8	9	7
Mon Dec 05 20:33:19 2016	1480969999	0	8	9	8
Mon Dec 05 20:33:45 2016	1480970025	0	8	9	8
Mon Dec 05 20:34:50 2016	1480970090	1	8	9	8
Mon Dec 05 20:33:12 2016	1480969992	1	8	9	8
Mon Dec 05 20:34:49 2016	1480970089	0	8	9	8
Mon Dec 05 20:35:20 2016	1480970120	0	8	9	8
Mon Dec 05 20:31:02 2016	1480969862	0	8	9	8
Mon Dec 05 20:34:46 2016	1480970086	1	8	9	8
Mon Dec 05 20:32:48 2016	1480969968	0	8	9	8
Mon Dec 05 20:31:01 2016	1480969861	1	8	9	8
Mon Dec 05 20:33:10 2016	1480969990	0	8	9	8
Mon Dec 05 20:33:14 2016	1480969994	0	8	9	8
Mon Dec 05 20:33:11 2016	1480969991	0	8	9	8
Mon Dec 05 20:30:55 2016	1480969855	0	8	9	8
Mon Dec 05 20:33:29 2016	1480970009	1	8	9	5
Mon Dec 05 20:34:48 2016	1480970088	1	8	9	8
Mon Dec 05 20:32:57 2016	1480969977	0	8	9	8
Mon Dec 05 20:32:48 2016	1480969968	1	8	9	8
Mon Dec 05 20:31:14 2016	1480969874	0	8	9	8
Mon Dec 05 20:33:31 2016	1480970011	2	7	9	7
Mon Dec 05 20:33:33 2016	1480970013	1	8	9	8
Mon Dec 05 20:32:51 2016	1480969971	0	8	9	8
Mon Dec 05 20:31:16 2016	1480969876	0	8	9	8
Mon Dec 05 20:32:59 2016	1480969979	1	7	9	7
Mon Dec 05 20:33:13 2016	1480969993	1	8	9	7
Mon Dec 05 20:34:46 2016	1480970086	1	8	9	8
Mon Dec 05 20:33:25 2016	1480970005	1	8	9	8
Mon Dec 05 20:32:47 2016	1480969967	0	8	9	8
Mon Dec 05 20:31:04 2016	1480969864	0	8	9	8
Mon Dec 05 20:31:16 2016	1480969876	0	8	9	8
Mon Dec 05 20:34:51 2016	1480970091	1	8	9	7
Mon Dec 05 20:32:52 2016	1480969972	1	8	9	8
Mon Dec 05 20:33:10 2016	1480969990	1	8	9	4
Mon Dec 05 20:31:19 2016	1480969879	1	8	9	8
Mon Dec 05 20:33:25 2016	1480970005	0	8	9	8
Mon Dec 05 20:35:30 2016	1480970130	2	7	9	7
Mon Dec 05 20:31:02 2016	1480969862	0	8	9	8
Mon Dec 05 20:33:22 2016	1480970002	4	4	9	4
Mon Dec 05 20:33:04 2016	1480969984	1	8	9	8
Mon Dec 05 20:33:37 2016	1480970017	0	8	9	8
Mon Dec 05 20:31:18 2016	1480969878	0	8	9	8
Mon Dec 05 20:32:48 2016	1480969968	0	8	9	8
Mon Dec 05 20:35:08 2016	1480970108	0	8	9	8
Mon Dec 05 20:33:07 2016	1480969987	0	8	9	8
Mon Dec 05 20:30:49 2016	1480969849	1	7	9	7
Mon Dec 05 20:35:38 2016	1480970138	0	8	9	8
Mon Dec 05 20:33:28 2016	1480970008	0	8	9	8
Mon Dec 05 20:30:46 2016	1480969846	0	8	9	8
Mon Dec 05 20:33:32 2016	1480970012	0	8	9	8
Mon Dec 05 20:33:02 2016	1480969982	0	8	9	8
Mon Dec 05 20:34:55 2016	1480970095	1	8	9	6
Mon Dec 05 20:32:52 2016	1480969972	1	8	9	7
Mon Dec 05 20:33:30 2016	1480970010	1	8	9	8
Mon Dec 05 20:31:07 2016	1480969867	0	8	9	8
Mon Dec 05 20:33:05 2016	1480969985	2	6	9	6
Mon Dec 05 20:31:22 2016	1480969882	0	8	9	8
Mon Dec 05 20:32:48 2016	1480969968	1	8	9	8
Mon Dec 05 20:34:53 2016	1480970093	0	8	9	8
Mon Dec 05 20:33:23 2016	1480970003	0	8	9	8
Mon Dec 05 20:33:45 2016	1480970025	0	8	9	8
Mon Dec 05 20:33:19 2016	1480969999	0	8	9	8
Mon Dec 05 20:35:23 2016	1480970123	0	8	9	8
Mon Dec 05 20:31:21 2016	1480969881	0	8	9	8
Mon Dec 05 20:32:47 2016	1480969967	0	8	9	7
Mon Dec 05 20:33:10 2016	1480969990	1	8	9	8
Mon Dec 05 20:34:46 2016	1480970086	1	8	9	8
Mon Dec 05 20:33:22 2016	1480970002	0	8	9	8
Mon Dec 05 20:34:48 2016	1480970088	1	8	9	8
Mon Dec 05 20:34:47 2016	1480970087	0	8	9	8
Mon Dec 05 20:33:26 2016	1480970006	1	8	9	8
Mon Dec 05 20:32:57 2016	1480969977	0	8	9	8
Mon Dec 05 20:33:18 2016	1480969998	0	8	9	4
Mon Dec 05 20:33:17 2016	1480969997	0	8	9	8
Mon Dec 05 20:30:57 2016	1480969857	0	8	9	8
Mon Dec 05 20:32:46 2016	1480969966	0	8	9	8
Mon Dec 05 20:33:16 2016	1480969996	1	8	9	8
Mon Dec 05 20:32:53 2016	1480969973	1	8	9	8
Mon Dec 05 20:33:11 2016	1480969991	0	8	9	8
Mon Dec 05 20:34:51 2016	1480970091	1	8	9	8
Mon Dec 05 20:32:56 2016	1480969976	0	8	9	8
Mon Dec 05 20:31:09 2016	1480969869	0	8	9	8
Mon Dec 05 20:31:17 2016	1480969877	1	8	9	8
Mon Dec 05 20:33:14 2016	1480969994	0	8	9	8
Mon Dec 05 20:33:21 2016	1480970001	0	8	9	8
Mon Dec 05 20:33:08 2016	1480969988	1	8	9	8
Mon Dec 05 20:33:05 2016	1480969985	1	8	9	8
Mon Dec 05 20:34:50 2016	1480970090	0	8	9	8
Mon Dec 05 20:33:21 2016	1480970001	1	8	9	8
Mon Dec 05 20:32:51 2016	1480969971	1	8	9	8
Mon Dec 05 20:33:02 2016	1480969982	0	8	9	8
Mon Dec 05 20:33:48 2016	1480970028	0	8	9	8
Mon Dec 05 20:33:16 2016	1480969996	1	8	9	7
Mon Dec 05 20:33:03 2016	1480969983	1	8	9	8
Mon Dec 05 20:33:48 2016	1480970028	0	8	9	8
Mon Dec 05 20:33:37 2016	1480970017	0	8	9	8
Mon Dec 05 20:33:05 2016	1480969985	0	8	9	8
Mon Dec 05 20:33:28 2016	1480970008	0	8	9	5
Mon Dec 05 20:33:26 2016	1480970006	2	6	9	6
Mon Dec 05 20:32:51 2016	1480969971	1	8	9	8
Mon Dec 05 20:32:59 2016	1480969979	1	8	9	8
Mon Dec 05 20:35:29 2016	1480970129	0	8	9	8
Mon Dec 05 20:33:28 2016	1480970008	0	8	9	8
Mon Dec 05 20:33:22 2016	1480970002	0	8	9	8
Mon Dec 05 20:33:07 2016	1480969987	0	8	9	8
Mon Dec 05 20:32:50 2016	1480969970	0	8	9	8
Mon Dec 05 20:32:47 2016	1480969967	1	8	9	8
Mon Dec 05 20:32:53 2016	1480969973	0	8	9	8
Mon Dec 05 20:33:29 2016	1480970009	1	8	9	8
Mon Dec 05 20:33:09 2016	1480969989	1	8	9	7
Mon Dec 05 20:33:15 2016	1480969995	1	7	9	7
Mon Dec 05 20:33:36 2016	1480970016	0	8	9	8
Mon Dec 05 20:32:51 2016	1480969971	0	8	9	8
Mon Dec 05 20:33:17 2016	1480969997	0	8	9	8
Mon Dec 05 20:33:21 2016	1480970001	0	8	9	8
Mon Dec 05 20:33:31 2016	1480970011	1	8	9	7
Mon Dec 05 20:33:02 2016	1480969982	1	8	9	8
Mon Dec 05 20:33:18 2016	1480969998	0	8	9	8
Mon Dec 05 20:33:17 2016	1480969997	0	8	9	8
Mon Dec 05 20:33:05 2016	1480969985	1	7	9	7
Mon Dec 05 20:31:21 2016	1480969881	1	8	9	8
Mon Dec 05 20:33:10 2016	1480969990	1	8	9	8
Mon Dec 05 20:32:57 2016	1480969977	0	8	9	8
Mon Dec 05 20:33:25 2016	1480970005	1	8	9	8
Mon Dec 05 20:32:53 2016	1480969973	1	8	9	8
Mon Dec 05 20:32:54 2016	1480969974	1	8	9	8
Mon Dec 05 20:32:56 2016	1480969976	1	8	9	7
Mon Dec 05 20:33:25 2016	1480970005	1	8	9	8
Mon Dec 05 20:31:25 2016	1480969885	1	8	9	8
Mon Dec 05 20:33:43 2016	1480970023	0	8	9	8
Mon Dec 05 20:33:31 2016	1480970011	1	8	9	8
Mon Dec 05 20:33:12 2016	1480969992	1	8	9	8
Mon Dec 05 20:35:41 2016	1480970141	0	8	9	8
Mon Dec 05 20:33:18 2016	1480969998	0	8	9	8
Mon Dec 05 20:34:53 2016	1480970093	0	8	9	8
Mon Dec 05 20:33:45 2016	1480970025	0	8	9	8
Mon Dec 05 20:33:20 2016	1480970000	0	8	9	8
Mon Dec 05 20:35:23 2016	1480970123	1	8	9	8
Mon Dec 05 20:33:14 2016	1480969994	0	8	9	8
Mon Dec 05 20:32:57 2016	1480969977	1	8	9	8
Mon Dec 05 20:32:47 2016	1480969967	1	8	9	8
Mon Dec 05 20:31:20 2016	1480969880	0	8	9	8
Mon Dec 05 20:32:53 2016	1480969973	1	8	9	5
Mon Dec 05 20:33:10 2016	1480969990	0	8	9	8
Mon Dec 05 20:33:31 2016	1480970011	0	8	9	8
Mon Dec 05 20:33:28 2016	1480970008	0	8	9	4
Mon Dec 05 20:32:52 2016	1480969972	1	8	9	8
Mon Dec 05 20:33:10 2016	1480969990	0	8	9	8
Mon Dec 05 20:33:10 2016	1480969990	1	8	9	8
Mon Dec 05 20:31:21 2016	1480969881	0	8	9	8
Mon Dec 05 20:32:54 2016	1480969974	1	8	9	7
Mon Dec 05 20:33:27 2016	1480970007	1	8	9	4
Mon Dec 05 20:32:50 2016	1480969970	1	8	9	8
Mon Dec 05 20:34:53 2016	1480970093	1	8	9	8
Mon Dec 05 20:30:45 2016	1480969845	0	8	9	8
Mon Dec 05 20:33:13 2016	1480969993	0	8	9	8
Mon Dec 05 20:30:46 2016	1480969846	1	8	9	8
Mon Dec 05 20:33:24 2016	1480970004	0	8	9	8
Mon Dec 05 20:35:35 2016	1480970135	0	8	9	8
Mon Dec 05 20:34:53 2016	1480970093	0	8	9	8
Mon Dec 05 20:33:22 2016	1480970002	1	8	9	8
Mon Dec 05 20:33:14 2016	1480969994	0	8	9	8
Mon Dec 05 20:34:50 2016	1480970090	1	8	9	8
Mon Dec 05 20:32:49 2016	1480969969	1	8	9	8
Mon Dec 05 20:32:47 2016	1480969967	1	8	9	8
Mon Dec 05 20:34:53 2016	1480970093	0	8	9	8
Mon Dec 05 20:32:56 2016	1480969976	1	8	9	8
Mon Dec 05 20:33:45 2016	1480970025	1	8	9	8
Mon Dec 05 20:31:17 2016	1480969877	2	7	9	7
Mon Dec 05 20:33:10 2016	1480969990	0	8	9	8
Mon Dec 05 20:33:14 2016	1480969994	1	8	9	7
Mon Dec 05 20:33:22 2016	1480970002	0	8	9	8
Mon Dec 05 20:33:22 2016	1480970002	0	8	9	8
Mon Dec 05 20:34:51 2016	1480970091	1	8	9	8
Mon Dec 05 20:33:04 2016	1480969984	1	8	9	8
Mon Dec 05 20:33:32 2016	1480970012	0	8	9	8
Mon Dec 05 20:30:53 2016	1480969853	1	8	9	8
Mon Dec 05 20:31:04 2016	1480969864	0	8	9	8
Mon Dec 05 20:32:59 2016	1480969979	1	7	9	7
Mon Dec 05 20:35:23 2016	1480970123	0	8	9	8
Mon Dec 05 20:34:51 2016	1480970091	1	8	9	8
Mon Dec 05 20:33:30 2016	1480970010	1	7	9	6
Mon Dec 05 20:31:14 2016	1480969874	0	8	9	8
Mon Dec 05 20:33:45 2016	1480970025	0	8	9	8
Mon Dec 05 20:32:45 2016	1480969965	1	8	9	8
Mon Dec 05 20:33:22 2016	1480970002	0	8	9	8
Mon Dec 05 20:31:04 2016	1480969864	1	8	9	8
Mon Dec 05 20:32:56 2016	1480969976	1	8	9	8
Mon Dec 05 20:35:20 2016	1480970120	0	8	9	8
Mon Dec 05 20:33:48 2016	1480970028	0	8	9	8
Mon Dec 05 20:33:41 2016	1480970021	1	8	9	8
Mon Dec 05 20:31:14 2016	1480969874	0	8	9	8
Mon Dec 05 20:30:55 2016	1480969855	0	8	9	8
Mon Dec 05 20:33:07 2016	1480969987	0	8	9	8
Mon Dec 05 20:33:09 2016	1480969989	1	8	9	8
Mon Dec 05 20:33:22 2016	1480970002	1	8	9	8
Mon Dec 05 20:32:50 2016	1480969970	1	8	9	8
Mon Dec 05 20:33:31 2016	1480970011	0	8	9	5
Mon Dec 05 20:34:56 2016	1480970096	0	8	9	8
Mon Dec 05 20:33:17 2016	1480969997	0	8	9	8
Mon Dec 05 20:33:13 2016	1480969993	1	8	9	8
Mon Dec 05 20:31:25 2016	1480969885	1	8	9	8
Mon Dec 05 20:32:58 2016	1480969978	0	8	9	8
Mon Dec 05 20:31:00 2016	1480969860	0	8	9	8
Mon Dec 05 20:34:52 2016	1480970092	0	8	9	8
Mon Dec 05 20:32:45 2016	1480969965	1	8	9	8
Mon Dec 05 20:34:49 2016	1480970089	1	8	9	8
Mon Dec 05 20:32:45 2016	1480969965	1	8	9	8
Mon Dec 05 20:33:45 2016	1480970025	0	8	9	8
Mon Dec 05 20:30:56 2016	1480969856	0	8	9	8
Mon Dec 05 20:32:46 2016	1480969966	0	8	9	8
Mon Dec 05 20:30:55 2016	1480969855	3	6	9	5
Mon Dec 05 20:33:31 2016	1480970011	1	8	9	7
Mon Dec 05 20:32:48 2016	1480969968	0	8	9	8
Mon Dec 05 20:31:26 2016	1480969886	1	8	9	8
Mon Dec 05 20:33:30 2016	1480970010	0	8	9	8
Mon Dec 05 20:32:59 2016	1480969979	1	8	9	8
Mon Dec 05 20:33:16 2016	1480969996	1	8	9	7
Mon Dec 05 20:35:41 2016	1480970141	0	8	9	8
Mon Dec 05 20:33:12 2016	1480969992	0	8	9	8
Mon Dec 05 20:32:49 2016	1480969969	0	8	9	8
Mon Dec 05 20:30:57 2016	1480969857	0	8	9	8
Mon Dec 05 20:32:49 2016	1480969969	0	8	9	8
Mon Dec 05 20:33:20 2016	1480970000	1	8	9	8
Mon Dec 05 20:34:48 2016	1480970088	1	8	9	8
Mon Dec 05 20:35:06 2016	1480970106	1	8	9	8
Mon Dec 05 20:34:54 2016	1480970094	0	8	9	8
Mon Dec 05 20:33:14 2016	1480969994	0	9	9	8
Mon Dec 05 20:33:33 2016	1480970013	1	8	9	8
Mon Dec 05 20:33:29 2016	1480970009	0	8	9	6
Mon Dec 05 20:33:07 2016	1480969987	1	7	9	7
Mon Dec 05 20:33:18 2016	1480969998	0	8	9	8
Mon Dec 05 20:31:02 2016	1480969862	0	9	9	8
Mon Dec 05 20:31:10 2016	1480969870	3	5	9	5
Mon Dec 05 20:32:47 2016	1480969967	1	8	9	8
Mon Dec 05 20:33:17 2016	1480969997	1	8	9	8
Mon Dec 05 20:33:01 2016	1480969981	1	8	9	8
Mon Dec 05 20:31:20 2016	1480969880	0	8	9	8
Mon Dec 05 20:32:52 2016	1480969972	1	8	9	8
Mon Dec 05 20:32:57 2016	1480969977	0	8	9	8
Mon Dec 05 20:32:53 2016	1480969973	0	8	9	8
Mon Dec 05 20:32:49 2016	1480969969	0	8	9	8
Mon Dec 05 20:32:50 2016	1480969970	0	8	9	6
Mon Dec 05 20:33:28 2016	1480970008	0	8	9	8
Mon Dec 05 20:31:08 2016	1480969868	0	8	9	8
Mon Dec 05 20:33:23 2016	1480970003	0	8	9	8
Mon Dec 05 20:34:55 2016	1480970095	0	8	9	8
Mon Dec 05 20:33:35 2016	1480970015	0	8	9	8
Mon Dec 05 20:33:41 2016	1480970021	0	8	9	8
Mon Dec 05 20:33:16 2016	1480969996	0	8	9	8
Mon Dec 05 20:32:46 2016	1480969966	0	8	9	8
Mon Dec 05 20:33:18 2016	1480969998	0	8	9	7
Mon Dec 05 20:34:55 2016	1480970095	0	8	9	8
Mon Dec 05 20:33:20 2016	1480970000	0	8	9	8
Mon Dec 05 20:33:05 2016	1480969985	1	8	9	8
Mon Dec 05 20:31:11 2016	1480969871	0	9	9	8
Mon Dec 05 20:31:22 2016	1480969882	0	8	9	8
Mon Dec 05 20:33:11 2016	1480969991	0	8	9	7
Mon Dec 05 20:33:43 2016	1480970023	1	8	9	8
Mon Dec 05 20:33:23 2016	1480970003	0	8	9	8
Mon Dec 05 20:33:20 2016	1480970000	1	8	9	7
Mon Dec 05 20:33:36 2016	1480970016	0	8	9	8
Mon Dec 05 20:32:56 2016	1480969976	1	8	9	8
Mon Dec 05 20:32:52 2016	1480969972	1	8	9	5
Mon Dec 05 20:32:50 2016	1480969970	1	8	9	8
Mon Dec 05 20:35:10 2016	1480970110	1	8	9	8
Mon Dec 05 20:33:24 2016	1480970004	0	9	9	8
Mon Dec 05 20:33:26 2016	1480970006	1	8	9	8
Mon Dec 05 20:33:47 2016	1480970027	0	8	9	8
Mon Dec 05 20:33:33 2016	1480970013	0	8	9	8
Mon Dec 05 20:31:07 2016	1480969867	1	8	9	6
Mon Dec 05 20:33:30 2016	1480970010	1	8	9	8
Mon Dec 05 20:33:17 2016	1480969997	1	8	9	8
Mon Dec 05 20:32:45 2016	1480969965	1	8	9	8
Mon Dec 05 20:31:23 2016	1480969883	0	9	9	8
Mon Dec 05 20:35:38 2016	1480970138	0	9	9	9
Mon Dec 05 20:33:22 2016	1480970002	0	9	9	9
Mon Dec 05 20:33:07 2016	1480969987	1	8	9	8
Mon Dec 05 20:33:31 2016	1480970011	1	8	9	8
Mon Dec 05 20:32:53 2016	1480969973	1	8	9	8
Mon Dec 05 20:33:28 2016	1480970008	0	8	9	8
Mon Dec 05 20:33:43 2016	1480970023	1	8	9	8
Mon Dec 05 20:33:11 2016	1480969991	0	9	9	8
Mon Dec 05 20:33:17 2016	1480969997	1	8	9	8
Mon Dec 05 20:33:29 2016	1480970009	0	8	9	8
Mon Dec 05 20:33:28 2016	1480970008	0	9	9	8
Mon Dec 05 20:33:12 2016	1480969992	0	9	9	8
Mon Dec 05 20:33:14 2016	1480969994	1	8	9	8
Mon Dec 05 20:31:24 2016	1480969884	0	9	9	8
Mon Dec 05 20:33:41 2016	1480970021	1	7	9	7
Mon Dec 05 20:33:38 2016	1480970018	1	8	9	8
Mon Dec 05 20:33:27 2016	1480970007	0	9	9	8
Mon Dec 05 20:31:15 2016	1480969875	0	9	9	8
Mon Dec 05 20:33:42 2016	1480970022	1	8	9	8
Mon Dec 05 20:33:21 2016	1480970001	0	8	9	8
Mon Dec 05 20:33:20 2016	1480970000	0	9	9	8
Mon Dec 05 20:32:55 2016	1480969975	1	8	9	8
Mon Dec 05 20:33:29 2016	1480970009	0	8	9	8
Mon Dec 05 20:35:38 2016	1480970138	1	8	9	8
Mon Dec 05 20:35:23 2016	1480970123	1	8	9	8
Mon Dec 05 20:32:52 2016	1480969972	1	8	9	8
Mon Dec 05 20:32:45 2016	1480969965	1	8	9	8
Mon Dec 05 20:32:46 2016	1480969966	1	8	9	8
Mon Dec 05 20:35:07 2016	1480970107	0	9	9	8
Mon Dec 05 20:33:30 2016	1480970010	0	9	9	9
Mon Dec 05 20:33:21 2016	1480970001	1	8	9	8
Mon Dec 05 20:32:50 2016	1480969970	0	8	9	8
Mon Dec 05 20:35:44 2016	1480970144	0	9	9	9
Mon Dec 05 20:31:19 2016	1480969879	0	9	9	9
Mon Dec 05 20:33:13 2016	1480969993	1	8	9	8
Mon Dec 05 20:31:15 2016	1480969875	0	8	9	8
Mon Dec 05 20:33:28 2016	1480970008	1	8	9	8
Mon Dec 05 20:33:11 2016	1480969991	1	8	9	8
Mon Dec 05 20:33:18 2016	1480969998	0	9	9	7
Mon Dec 05 20:33:22 2016	1480970002	1	8	9	8
Mon Dec 05 20:33:11 2016	1480969991	1	8	9	8
Mon Dec 05 20:33:07 2016	1480969987	0	9	9	9
Mon Dec 05 20:33:27 2016	1480970007	1	8	9	8
Mon Dec 05 20:32:48 2016	1480969968	0	9	9	8
Mon Dec 05 20:33:36 2016	1480970016	0	8	9	8
Mon Dec 05 20:33:26 2016	1480970006	1	8	9	8
Mon Dec 05 20:32:53 2016	1480969973	1	8	9	4
Mon Dec 05 20:31:25 2016	1480969885	1	8	9	8
Mon Dec 05 20:33:24 2016	1480970004	0	9	9	8
Mon Dec 05 20:32:53 2016	1480969973	1	8	9	8
Mon Dec 05 20:33:33 2016	1480970013	0	9	9	6
Mon Dec 05 20:33:39 2016	1480970019	1	8	9	8
Mon Dec 05 20:33:07 2016	1480969987	1	8	9	8
Mon Dec 05 20:31:13 2016	1480969873	1	8	9	8
Mon Dec 05 20:35:17 2016	1480970117	0	9	9	9
Mon Dec 05 20:30:46 2016	1480969846	1	8	9	8
Mon Dec 05 20:34:47 2016	1480970087	1	8	9	8
Mon Dec 05 20:32:52 2016	1480969972	0	9	9	8
Mon Dec 05 20:30:54 2016	1480969854	0	9	9	9
Mon Dec 05 20:31:19 2016	1480969879	0	9	9	8
Mon Dec 05 20:35:36 2016	1480970136	0	9	9	9
Mon Dec 05 20:34:52 2016	1480970092	0	9	9	8
Mon Dec 05 20:33:22 2016	1480970002	1	8	9	6
Mon Dec 05 20:30:45 2016	1480969845	3	6	9	6
Mon Dec 05 20:31:22 2016	1480969882	1	8	9	8
Mon Dec 05 20:31:19 2016	1480969879	0	9	9	9
Mon Dec 05 20:33:27 2016	1480970007	1	8	9	8
Mon Dec 05 20:33:14 2016	1480969994	1	8	9	8
Mon Dec 05 20:33:14 2016	1480969994	1	8	9	8
Mon Dec 05 20:33:10 2016	1480969990	0	9	9	8
Mon Dec 05 20:33:12 2016	1480969992	0	9	9	6
Mon Dec 05 20:32:48 2016	1480969968	0	8	9	8
Mon Dec 05 20:35:35 2016	1480970135	0	9	9	8
Mon Dec 05 20:33:27 2016	1480970007	1	8	9	8
Mon Dec 05 20:33:07 2016	1480969987	1	8	9	8
Mon Dec 05 20:33:20 2016	1480970000	0	9	9	9
Mon Dec 05 20:33:19 2016	1480969999	0	9	9	8
Mon Dec 05 20:35:23 2016	1480970123	0	9	9	9
Mon Dec 05 20:32:48 2016	1480969968	1	8	9	8
Mon Dec 05 20:32:50 2016	1480969970	0	9	9	8
Mon Dec 05 20:32:47 2016	1480969967	1	8	9	8
Mon Dec 05 20:34:53 2016	1480970093	0	8	9	8
Mon Dec 05 20:33:12 2016	1480969992	0	9	9	9
